"mrmr"	"da"	"newDa"	"newDaScores"	"rf"	"MI"	"limma"	"daLFC"	"daRedMrmr"	"random.1"	"random.2"	"random.3"	"random.4"	"random.5"	"random.6"	"random.7"	"random.8"	"random.9"	"random.10"	"relief"	"top-random-1"	"top-random-2"	"top-random-3"	"top-random-4"	"top-random-5"	"top-random-6"	"top-random-7"	"top-random-8"
"NPM1.NPM1"	"MARCKSL1"	"NPM1"	"NPM1"	1	"CHP2"	"CHP2"	"PARK7"	"KRT1"	"KLF4"	"ALDH3A2"	"ST3GAL5"	"TRMT5"	"HMGB2"	"LYPD3"	"RPL18"	"NPM1"	"SRP14"	"TOB1"	"EMP3"	"GPX3"	"TNF"	"TNF"	"AKT1"	"TP53"	"TNF"	"TNF"	"EGFR"	"VEGFA"
"EEF2"	"TMEM43"	"EEF2"	"EEF2"	1	"SCGB2A2"	"CFD"	"SRP14"	"KRT2"	"EXPH5"	"STXBP1"	"AHNAK2"	"CALML5"	"KRT5"	"IFI6"	"H2AX"	"EMP3"	"NDUFB1"	"RAB13"	"LCE2B"	"CFH"	"IL6"	"IL6"	"IL6"	"AKT1"	"VEGFA"	"APOE"	"IL6"	"APOE"
"DSP"	"CFH"	"DSP"	"DSP"	1	"TSPAN8"	"ADH1B"	"RPL24"	"KLF4"	"KRT10"	"CTSL"	"CD164"	"TUFT1"	"ST3GAL5"	"RPL10A"	"TCHH"	"LGALS1"	"CCT4"	"TMSB10"	"MLPH"	"KRT1"	"APOE"	"TP53"	"VEGFA"	"IL6"	"EGFR"	"IL6"	"ESR1"	"EGFR"
"IQGAP1"	"KPNA2"	"NDRG1"	"IQGAP1"	1	"MARCKSL1"	"MARCKSL1"	"RPS27A"	"PPL"	"DSG1"	"EEF2"	"PHC2"	"GPX1"	"DYNLL1"	"MSMO1"	"TMSB4X"	"CRYBG1"	"UBE2S"	"METTL9"	"TUFT1"	"KRT14"	"EGFR"	"APOE"	"ESR1"	"APOE"	"IL6"	"ESR1"	"VEGFA"	"IL6"
"ACTB"	"SCGB2A2"	"GNAS"	"ACTB"	1	"CFD"	"SCGB2A2"	"CFL1"	"ALDH2"	"LCE2B"	"EDNRB"	"MMP9"	"RPS16"	"ADD3"	"SNHG32"	"MLPH"	"TYR"	"CHCHD2"	"ATP1B3"	"FBLN1"	"KRT5"	"VEGFA"	"AKT1"	"APOE"	"TNF"	"TP53"	"AKT1"	"TP53"	"ESR1"
"CTSB"	"KLF4"	"IQGAP1"	"CTSB"	1	"ADH1B"	"KLF4"	"RPL18"	"BCL6"	"DSC3"	"CD63"	"MATN2"	"PHC2"	"RPL3"	"CFH"	"TBCB"	"CILP"	"BLCAP"	"RPL34"	"RPS14"	"AQP1"	"AKT1"	"VEGFA"	"TP53"	"VEGFA"	"ESR1"	"TP53"	"TNF"	"TNF"
"STAT1"	"BCL6"	"ACTB"	"STAT1"	1	"CFH"	"TSPAN8"	"RPL34"	"EXPH5"	"COL17A1"	"RPL29"	"SSR4"	"SARAF"	"LDHB"	"CDK4"	"HSPB1"	"TOB1"	"S100A10"	"CAP1"	"SNCA"	"POMP"	"TP53"	"ESR1"	"TNF"	"ESR1"	"AKT1"	"EGFR"	"APOE"	"TP53"
"TOP2A"	"PCLAF"	"CTSB"	"TOP2A"	1	"KLF4"	"UBE2C"	"RPL10A"	"FBLN2"	"SLURP1"	"SNRPE"	"ARPC1A"	"CDSN"	"CYB5A"	"UBE2S"	"CALML5"	"RPS6"	"MT1X"	"DSG1"	"KRT14"	"S100A4"	"ESR1"	"EGFR"	"EGFR"	"EGFR"	"APOE"	"VEGFA"	"AKT1"	"AKT1"
"GJA1"	"CHP2"	"STAT1"	"GJA1"	1	"EXPH5"	"EXPH5"	"PSMB2"	"KRT5"	"SPINK5"	"SLC7A5"	"FABP4"	"SPRY4"	"TGFBI"	"RPN2"	"DAAM1"	"FBLN1"	"SERPINB7"	"HLA.A"	"ID4"	"CFL1"	NA	NA	NA	NA	NA	NA	NA	NA
"RRM2"	"NDRG2"	"JUP"	"RRM2"	1	"TMEM43"	"TMEM43"	"ERH"	"AKR1C3"	"PSMB2"	"EIF3E"	"SERPINB7"	"PABPC3"	"SRP14"	"NOTCH2NLA"	"GPX1"	"SPINK5"	"CKS2"	"SRP14"	"TAF10"	"CDK2"	NA	NA	NA	NA	NA	NA	NA	NA
"ALDH3A2"	"PSMB2"	"TOP2A"	"ALDH3A2"	1	"KPNA2"	"SCGB1D2"	"TAF10"	"PSMB2"	"CFD"	"SERPINB7"	"COL1A1"	"SNX3"	"AFF1"	"TM4SF1"	"SNRPG"	"MKNK2"	"AFF1"	"ZFP36L1"	"CCN5"	"PMEL"	NA	NA	NA	NA	NA	NA	NA	NA
"ST3GAL5"	"AKR1C3"	"PPIA"	"ST3GAL5"	1	"SCGB1D2"	"KRT23"	"NONO"	"PPIA"	"FLG"	"DDIT4"	"ELOVL4"	"EIF3E"	"TPM2"	"CRYBG1"	"VAT1"	"ATP5F1C"	"TXNIP"	"DCN"	"CA12"	"ALDH3A2"	NA	NA	NA	NA	NA	NA	NA	NA
"CDH3"	"KRT23"	"ALDH2"	"CDH3"	1	"H2AX"	"KRT2"	"RPL30"	"KRT14"	"SERPINB7"	"CFL1"	"TRIB2"	"CCN5"	"RPL24"	"OAZ1"	"CTSK"	"TNC"	"ATP6V0B"	"RPL12"	"HLA.E"	"CKS2"	NA	NA	NA	NA	NA	NA	NA	NA
"SNRPE"	"SLC20A1"	"NFKBIA"	"SNRPE"	1	"PCLAF"	"LCE2B"	"NPM1"	"SCGB2A2"	"CDSN"	"CAB39"	"MAFB"	"NCL"	"RPS10"	"ATP1A1"	"BCL6"	"PPL"	"S100A4"	"TYR"	"MKNK2"	"AHNAK2"	NA	NA	NA	NA	NA	NA	NA	NA
"EDNRB"	"DAAM1"	"TNC"	"EDNRB"	1	"KRT23"	"BCL6"	"SNX3"	"DSC3"	"BCL6"	"ATP5F1C"	"COL4A2"	"NTRK3"	"CFH"	"EEF2"	"GPX3"	"TRMT5"	"KLK5"	"VAT1"	"DDIT4"	"EEF2"	NA	NA	NA	NA	NA	NA	NA	NA
"CSTA"	"ACTG2"	"GJA1"	"CSTA"	1	"BCL6"	"PPL"	"RPL14"	"KRT23"	"KRT1"	"PABPC3"	"METTL7A"	"TXNIP"	"TRIM29"	"IL1RN"	"PPIC"	"RPL35A"	"NTRK3"	"IL1RN"	"TOP2A"	"TFRC"	NA	NA	NA	NA	NA	NA	NA	NA
"SERPINB7"	"CCT3"	"KRT5"	"SERPINB7"	1	"CKS2"	"AKR1C3"	"OAZ1"	"DSG1"	"GJA1"	"CCT4"	"ACTG2"	"ALDH3A2"	"KLF4"	"MT2A"	"GPM6B"	"MMP1"	"TGFBI"	"RPS16"	"PTBP1"	"TRIM29"	NA	NA	NA	NA	NA	NA	NA	NA
"TYR"	"H2AX"	"RRM2"	"TYR"	1	"ALDH2"	"CKS2"	"ATP6V0B"	"LY6G6C"	"CDK4"	"DAAM1"	"CFL1"	"JUP"	"U2AF1"	"PLS3"	"TGFBI"	"AHNAK2"	"XRCC6"	"MYL9"	"NONO"	"HMGN1"	NA	NA	NA	NA	NA	NA	NA	NA
"NDUFB1"	"ALDH2"	"ALDH3A2"	"NDUFB1"	1	"PRAME"	"PSMB2"	"RPS6"	"KLF5"	"CHP2"	"MAFB"	"PCLAF"	"FBLN1"	"LY6D"	"ABLIM1"	"SGK1"	"ALDH2"	"TRIM29"	"IQGAP1"	"CST3"	"TYR"	NA	NA	NA	NA	NA	NA	NA	NA
"KLF6"	"RPS6"	"TUBB3"	"KLF6"	1	"UBE2C"	"ALDH2"	"ELOB"	"DCN"	"DSP"	"COL1A2"	"UBE2S"	"VAT1"	"CFD"	"CXCL8"	"HSP90AA1"	"CTSH"	"KRT2"	"SSR4"	"SSR4"	"SNRPD3"	NA	NA	NA	NA	NA	NA	NA	NA
"KLF5"	"CFD"	"CDK4"	"KLF5"	1	"AKR1C3"	"PCLAF"	"RPS25"	"TUBB"	"UBE2C"	"RPL34"	"ARG1"	"ATP1B1"	"IFI6"	"CUTA"	"ADD3"	"H2AX"	"SPINK5"	"MLPH"	"PLS3"	"GSTA4"	NA	NA	NA	NA	NA	NA	NA	NA
"COL4A2"	"LY6G6C"	"COL1A1"	"COL4A2"	1	"MMP1"	"AZGP1"	"EEF2"	"AQP1"	"ZNF750"	"RPS10"	"TMEM45A"	"TUBA1A"	"CEBPA"	"SNRPB"	"AHNAK2"	"PKM"	"PTMA"	"NME1"	"TUBB"	"PLPP3"	NA	NA	NA	NA	NA	NA	NA	NA
